#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2218871	25847	29882	117372	118937	-	RP11-350O14.5	ANAPC13	ANAPC2	APC13|SWM1	APC2	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999999829	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999999829, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9BS18	A8K3Z6	NP_001229304|NP_056206|NP_001229303	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2219230	8881	29882	114400	118937	RP11-569D9.4	RP11-350O14.5	CDC16	ANAPC2	ANAPC6|APC6|CUT9	APC2	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.99999971	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.99999971, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q13042	Q7Z651|A0A024RDZ2	NP_001305446|NP_001305447|NP_003894|NP_001072113|NP_001317034|NP_001317033|NP_001317030	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2226794	79917	29882	122995	118937	-	RP11-350O14.5	MAGIX	ANAPC2	JM10|PDZX	APC2	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999898193	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999898193, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9H6Y5	A0A087WUY6|A0A087X263|A0A075B7A2|A0A024QZ18	NP_001093151|NP_001093152|NP_079135	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2228163	51343	29882	119489	118937	-	RP11-350O14.5	FZR1	ANAPC2	CDC20C|CDH1|FZR|FZR2|HCDH|HCDH1	APC2	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.99979932	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.99979932, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9UM11	-	NP_057347|NP_001129669|NP_001129670	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2230340	25809	29882	117340	118937	-	RP11-350O14.5	TTLL1	ANAPC2	C22orf7|HS323M22B	APC2	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.99949914	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.99949914, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	O95922	A0A024R4U6	NP_036395	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2235697	9402	29882	114799	118937	RP3-370M22.1	RP11-350O14.5	GRAP2	ANAPC2	GADS|GRAP-2|GRB2L|GRBLG|GRID|GRPL|GrbX|Grf40|Mona|P38	APC2	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.997161073	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.997161073, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	O75791	Q6FI14|B7Z8E3	NP_001278757|NP_001278755|NP_001278754|NP_001278753|NP_004801	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2241384	79797	29882	122894	118937	-	RP11-350O14.5	ZNF408	ANAPC2	-	APC2	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.989605962	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.989605962, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9H9D4	B4DXY4	NP_079017|NP_001171680	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2468703	26524	29882	117727	118937	-	RP11-350O14.5	LATS2	ANAPC2	KPM	APC2	Affinity Capture-Western	physical	Zhu C (2018)	PUBMED:29183995	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NRM7	A0A024RDM3	NP_055387	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2497897	6613	29882	112497	118937	-	RP11-350O14.5	SUMO2	ANAPC2	HSMT3|SMT3B|SMT3H2|SUMO3|Smt3A	APC2	Reconstituted Complex	physical	Lee CC (2018)	PUBMED:29517484	9606	9606	Low Throughput	-	-	#LPPI|Likely protein-protein interaction	-	BIOGRID	P61956	A0A024R8S3	NP_001005849|NP_008868	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2520349	2100	29882	108404	118937	-	RP11-350O14.5	ESR2	ANAPC2	ER-BETA|ESR-BETA|ESRB|ESTRB|Erb|NR3A2	APC2	Affinity Capture-MS	physical	Giurato G (2018)	PUBMED:29509190	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q92731	Q0PTK2|Q7LCB3|F1D8N3	NP_001201832|NP_001428|NP_001201831|NP_001278641|NP_001035365|NP_001278652|NP_001258805|NP_001258806	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2526855	8626	29882	114181	118937	-	RP11-350O14.5	TP63	ANAPC2	AIS|B(p51A)|B(p51B)|EEC3|KET|LMS|NBP|OFC8|RHS|SHFM4|TP53CP|TP53L|TP73L|p40|p51|p53CP|p63|p73H|p73L	APC2	Affinity Capture-MS	physical	Rokudai S (2018)	PUBMED:29735662	9606	9606	High Throughput	-	-	N-terminally truncated isoform of p63 (deltaN p63)	-	BIOGRID	Q9H3D4	-	NP_001108454|NP_001108452|NP_001108453|NP_001108450|NP_001108451|NP_003713	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2526858	8626	29882	114181	118937	-	RP11-350O14.5	TP63	ANAPC2	AIS|B(p51A)|B(p51B)|EEC3|KET|LMS|NBP|OFC8|RHS|SHFM4|TP53CP|TP53L|TP73L|p40|p51|p53CP|p63|p73H|p73L	APC2	Affinity Capture-Western	physical	Rokudai S (2018)	PUBMED:29735662	9606	9606	Low Throughput	-	-	N-terminally truncated isoform of p63 (deltaN p63)	-	BIOGRID	Q9H3D4	-	NP_001108454|NP_001108452|NP_001108453|NP_001108450|NP_001108451|NP_003713	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2530956	9401	29882	114798	118937	-	RP11-350O14.5	RECQL4	ANAPC2	RECQ4	APC2	Affinity Capture-MS	physical	Lu H (2017)	PUBMED:29229926	9606	9606	High Throughput	-	-	-	-	BIOGRID	O94761	-	NP_004251	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2562146	4751	29882	110826	118937	-	RP11-350O14.5	NEK2	ANAPC2	HsPK21|NEK2A|NLK1|PPP1R111|RP67	APC2	Affinity Capture-MS	physical	Franqui-Machin R (2018)	PUBMED:29863498	9606	9606	High Throughput	-	-	-	-	BIOGRID	P51955	F6U4U2	NP_001191111|NP_002488|NP_001191112	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2572016	29945	29882	118982	118937	-	RP11-350O14.5	ANAPC4	ANAPC2	APC4	APC2	Affinity Capture-MS	physical	Eifler K (2018)	PUBMED:29549242	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9UJX5	B3KN47	NP_001273685|NP_037499	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2619476	3845	29882	110043	118937	-	RP11-350O14.5	KRAS	ANAPC2	C-K-RAS|CFC2|K-RAS2A|K-RAS2B|K-RAS4A|K-RAS4B|KI-RAS|KRAS1|KRAS2|NS|NS3|RASK2	APC2	Synthetic Lethality	genetic	Martin TD (2017)	PUBMED:28700943	9606	9606	High Throughput	-	-	CRISPR screen analysis showed synthetic lethality with K-Ras mutant in DLD1 cells.|Gene loss results in the selective reduction of K-Ras mutant cell growth.|Synthetic lethality score &gt; 1.0.	-	BIOGRID	P01116	A0A024RAV5|I1SRC5|L7RSL8	NP_001356716|NP_203524|NP_001356715|NP_004976	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2631471	8359	29882	113955	118937	-	RP11-350O14.5	HIST1H4A	ANAPC2	H4FA	APC2	Affinity Capture-MS	physical	Nakamura K (2019)	PUBMED:30804502	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)	-	BIOGRID	P62805	B2R4R0	NP_003529	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2635307	1859	29882	108192	118937	-	RP11-350O14.5	DYRK1A	ANAPC2	DYRK|DYRK1|HP86|MNB|MNBH|MRD7	APC2	Affinity Capture-MS	physical	Guard SE (2019)	PUBMED:31024071	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13627	-	NP_567824|NP_001334650|NP_001387|NP_001334651|NP_569120|NP_569122|NP_001334652	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2648870	5347	29882	111362	118937	-	RP11-350O14.5	PLK1	ANAPC2	PLK|STPK13	APC2	Affinity Capture-MS	physical	St-Denis N (2015)	PUBMED:25659891	9606	9606	High Throughput	-	-	-	-	BIOGRID	P53350	-	NP_005021	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2655067	55716	29882	120838	118937	UNQ458/PRO783	RP11-350O14.5	LMBR1L	ANAPC2	LIMR	APC2	Affinity Capture-MS	physical	Choi JH (2019)	PUBMED:31073040	9606	9606	High Throughput	-	-	hits are proteins detected in an immunoprecipitation (IP) with the bait protein but not in an IP of the vector only|hits are proteins detected only in immunoprecipitation (IP) of the bait protein but not in a vector control IP	-	BIOGRID	Q6UX01	A0A024R0Y9|A0A024R0Z6	NP_060583|NP_001287680|NP_001287679	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2693903	4222	29882	110385	118937	-	RP11-350O14.5	MEOX1	ANAPC2	KFS2|MOX1	APC2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P50221	-	NP_001035091|NP_004518|NP_054705	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2741439	29882	11091	118937	116272	RP11-350O14.5	-	ANAPC2	WDR5	APC2	BIG-3|CFAP89|SWD3	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q9UJX6	-	NP_037498	P61964	-	NP_001371340|NP_060058|NP_001371342|NP_001371343|NP_001371344|NP_001371341|NP_001371346|NP_001371347|NP_001371348|NP_001371339|NP_001371338|NP_438172|NP_001371345	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2750169	57664	29882	121697	118937	-	RP11-350O14.5	PLEKHA4	ANAPC2	PEPP1	APC2	Affinity Capture-MS	physical	Shami Shah A (2019)	PUBMED:31091453	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)|only hits identified in both pull-downs have been included	-	BIOGRID	Q9H4M7	-	NP_001154826|NP_065955	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2757232	29882	7316	118937	113164	RP11-350O14.5	-	ANAPC2	UBC	APC2	HMG20	Reconstituted Complex	physical	Watson ER (2019)	PUBMED:31350353	9606	9606	Low Throughput	-	-	#LPPI|Likely protein-protein interaction	-	BIOGRID	Q9UJX6	-	NP_037498	P0CG48	-	NP_066289	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2757233	7316	29882	113164	118937	-	RP11-350O14.5	UBC	ANAPC2	HMG20	APC2	Reconstituted Complex	physical	Watson ER (2019)	PUBMED:31350353	9606	9606	Low Throughput	-	-	#LPPI|Likely protein-protein interaction	-	BIOGRID	P0CG48	-	NP_066289	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2877811	886723	29882	4356190	118937	Rv0222	RP11-350O14.5	echA1	ANAPC2	-	APC2	Affinity Capture-Western	physical	Wang L (2020)	PUBMED:31942069	83332	9606	Low Throughput	-	-	Source of ANAPC2 not clear	-	BIOGRID	-	P96404	NP_214736	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Mycobacterium tuberculosis (H37Rv)	Homo sapiens
2892689	996	29882	107431	118937	-	RP11-350O14.5	CDC27	ANAPC2	ANAPC3|APC3|CDC27Hs|D0S1430E|D17S978E|H-NUC|HNUC|NUC2	APC2	Affinity Capture-MS	physical	Richeson KV (2020)	PUBMED:32152539	9606	9606	High Throughput	-	-	-	-	BIOGRID	P30260	G5EA36|B4DL80	NP_001339980|NP_001280018|NP_001339964|NP_001280020|NP_001107563|NP_001339979|NP_001339978|NP_001247|NP_001339976	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2900522	996	29882	107431	118937	-	RP11-350O14.5	CDC27	ANAPC2	ANAPC3|APC3|CDC27Hs|D0S1430E|D17S978E|H-NUC|HNUC|NUC2	APC2	Affinity Capture-MS	physical	Oh E (2020)	PUBMED:32076268	9606	9606	High Throughput	-	-	-	-	BIOGRID	P30260	G5EA36|B4DL80	NP_001339980|NP_001280018|NP_001339964|NP_001280020|NP_001107563|NP_001339979|NP_001339978|NP_001247|NP_001339976	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2900557	996	29882	107431	118937	-	RP11-350O14.5	CDC27	ANAPC2	ANAPC3|APC3|CDC27Hs|D0S1430E|D17S978E|H-NUC|HNUC|NUC2	APC2	Affinity Capture-Western	physical	Oh E (2020)	PUBMED:32076268	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P30260	G5EA36|B4DL80	NP_001339980|NP_001280018|NP_001339964|NP_001280020|NP_001107563|NP_001339979|NP_001339978|NP_001247|NP_001339976	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2900570	11091	29882	116272	118937	-	RP11-350O14.5	WDR5	ANAPC2	BIG-3|CFAP89|SWD3	APC2	Affinity Capture-Western	physical	Oh E (2020)	PUBMED:32076268	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P61964	-	NP_001371340|NP_060058|NP_001371342|NP_001371343|NP_001371344|NP_001371341|NP_001371346|NP_001371347|NP_001371348|NP_001371339|NP_001371338|NP_438172|NP_001371345	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2900584	11091	29882	116272	118937	-	RP11-350O14.5	WDR5	ANAPC2	BIG-3|CFAP89|SWD3	APC2	Reconstituted Complex	physical	Oh E (2020)	PUBMED:32076268	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P61964	-	NP_001371340|NP_060058|NP_001371342|NP_001371343|NP_001371344|NP_001371341|NP_001371346|NP_001371347|NP_001371348|NP_001371339|NP_001371338|NP_438172|NP_001371345	Q9UJX6	-	NP_037498	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2954521	29882	4751	118937	110826	RP11-350O14.5	-	ANAPC2	NEK2	APC2	HsPK21|NEK2A|NLK1|PPP1R111|RP67	Co-purification	physical	Alfieri C (2020)	PUBMED:32307883	9606	9606	Low Throughput	-	-	an interaction between the entire anaphase promoting complex/cyclosome (APC/C), represented in this interaction entry as Apc2, with Nek2A demonstrated by mixing purified APC/C and Nek2A and analyzing the mixture by size exclusion chromatography (SEC) and western blotting	-	BIOGRID	Q9UJX6	-	NP_037498	P51955	F6U4U2	NP_001191111|NP_002488|NP_001191112	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2954522	29882	991	118937	107427	RP11-350O14.5	-	ANAPC2	CDC20	APC2	CDC20A|bA276H19.3|p55CDC	Co-purification	physical	Alfieri C (2020)	PUBMED:32307883	9606	9606	Low Throughput	-	-	an interaction between the entire anaphase promoting complex/cyclosome (APC/C), represented in this interaction entry as Apc2, with Cdc20 demonstrated by mixing purified APC/C and Cdc20 and analyzing the mixture by size exclusion chromatography (SEC) and western blotting	-	BIOGRID	Q9UJX6	-	NP_037498	Q12834	-	NP_001246	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2978899	29882	6059	118937	111986	RP11-350O14.5	OK/SW-cl.40	ANAPC2	ABCE1	APC2	ABC38|OABP|RLI|RNASEL1|RNASELI|RNS4I	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	20.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9UJX6	-	NP_037498	P61221	-	NP_001035809|NP_002931	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2978900	29882	115	118937	106628	RP11-350O14.5	-	ANAPC2	ADCY9	APC2	AC9	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	22.4	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9UJX6	-	NP_037498	O60503	-	NP_001107	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2978901	29882	8854	118937	114379	RP11-350O14.5	-	ANAPC2	ALDH1A2	APC2	RALDH(II)|RALDH2|RALDH2-T	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	27.22	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9UJX6	-	NP_037498	O94788	-	NP_733798|NP_733797|NP_001193826|NP_003879	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2978902	29882	224	118937	106726	RP11-350O14.5	-	ANAPC2	ALDH3A2	APC2	ALDH10|FALDH|SLS	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	10.04	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9UJX6	-	NP_037498	P51648	-	NP_000373|NP_001026976|NP_001356068|NP_001356066|NP_001356067|NP_001356065|NP_001356075|NP_001356077	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2978903	29882	79868	118937	122956	RP11-350O14.5	RP1-298J18.2	ANAPC2	ALG13	APC2	CDG1S|CXorf45|GLT28D1|MDS031|TDRD13|YGL047W	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	20.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9UJX6	-	NP_037498	Q9NP73	A0A087WX43|A0A087WT15	NP_001244159|NP_060936|NP_001244169|NP_001244168|NP_001244166|NP_001244164|NP_001244163|NP_001311221|NP_001093392|NP_001311219|NP_001034299|NP_001244170|NP_001244160|NP_001161857	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2978904	29882	7840	118937	113598	RP11-350O14.5	-	ANAPC2	ALMS1	APC2	ALSS	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	13.65	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9UJX6	-	NP_037498	Q8TCU4	-	NP_055935|NP_001365383	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2978905	29882	64682	118937	122229	RP11-350O14.5	-	ANAPC2	ANAPC1	APC2	APC1|MCPR|TSG24	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	80.65	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9UJX6	-	NP_037498	Q9H1A4	-	NP_073153	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2978906	29882	29945	118937	118982	RP11-350O14.5	-	ANAPC2	ANAPC4	APC2	APC4	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	53.55	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9UJX6	-	NP_037498	Q9UJX5	B3KN47	NP_001273685|NP_037499	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2978907	29882	51433	118937	119537	RP11-350O14.5	-	ANAPC2	ANAPC5	APC2	APC5	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	245.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9UJX6	-	NP_037498	Q9UJX4	B4DFK4|F5H0F9	NP_001317418|NP_057321|NP_001131031	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2978908	29882	22852	118937	116523	RP11-350O14.5	-	ANAPC2	ANKRD26	APC2	THC2|bA145E8.1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	14.89	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9UJX6	-	NP_037498	Q9UPS8	-	NP_001242982|NP_055730	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2978909	29882	506	118937	106994	RP11-350O14.5	-	ANAPC2	ATP5B	APC2	ATPMB|ATPSB|HEL-S-271	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	16.41	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9UJX6	-	NP_037498	P06576	V9HW31	NP_001677	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2978910	29882	699	118937	107164	RP11-350O14.5	-	ANAPC2	BUB1	APC2	BUB1A|BUB1L|hBUB1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	95.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9UJX6	-	NP_037498	O43683	B4DYG2	NP_001265545|NP_001265546|NP_004327	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2978911	29882	701	118937	107166	RP11-350O14.5	-	ANAPC2	BUB1B	APC2	BUB1beta|BUBR1|Bub1A|MAD3L|MVA1|SSK1|hBUBR1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	5.83	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9UJX6	-	NP_037498	O60566	-	NP_001202	-	-	-	-	-	-	Homo sapiens	Homo sapiens
