#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
686933	8452	121504	114030	125732	-	-	CUL3	HIST4H4	CUL-3|PHA2E	H4/p	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62805	B2R4R0	NP_778224	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686934	8452	8367	114030	113963	-	-	CUL3	HIST1H4E	CUL-3|PHA2E	H4/j|H4FJ	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62805	B2R4R0	NP_003536	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686935	8452	8365	114030	113961	-	-	CUL3	HIST1H4H	CUL-3|PHA2E	H4/h|H4FH	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62805	B2R4R0	NP_003534	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686936	8452	8362	114030	113958	-	RP1-160A22.2	CUL3	HIST1H4K	CUL-3|PHA2E	H4/d|H4F2iii|H4FD|dJ160A22.1	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62805	B2R4R0	NP_003532	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686937	8452	8370	114030	113966	-	-	CUL3	HIST2H4A	CUL-3|PHA2E	FO108|H4|H4/n|H4F2|H4FN|HIST2H4	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62805	B2R4R0	NP_003539	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686938	8452	8360	114030	113956	-	-	CUL3	HIST1H4D	CUL-3|PHA2E	H4/b|H4FB|dJ221C16.9	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62805	B2R4R0	NP_003530	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686939	8452	8361	114030	113957	-	-	CUL3	HIST1H4F	CUL-3|PHA2E	H4|H4/c|H4FC	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62805	B2R4R0	NP_003531	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686940	8452	554313	114030	299853	-	-	CUL3	HIST2H4B	CUL-3|PHA2E	H4/o	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62805	B2R4R0	NP_001029249	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686941	8452	8364	114030	113960	-	-	CUL3	HIST1H4C	CUL-3|PHA2E	H4/g|H4FG|dJ221C16.1	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62805	B2R4R0	NP_003533	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686942	8452	8366	114030	113962	-	-	CUL3	HIST1H4B	CUL-3|PHA2E	H4/I|H4FI	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62805	B2R4R0	NP_003535	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686943	8452	8294	114030	113899	-	-	CUL3	HIST1H4I	CUL-3|PHA2E	H4/m|H4FM|H4M	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62805	B2R4R0	NP_003486	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686944	8452	8368	114030	113964	-	-	CUL3	HIST1H4L	CUL-3|PHA2E	H4.k|H4/k|H4FK	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62805	B2R4R0	NP_003537	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686945	8452	8359	114030	113955	-	-	CUL3	HIST1H4A	CUL-3|PHA2E	H4FA	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62805	B2R4R0	NP_003529	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686946	8452	10949	114030	116149	-	-	CUL3	HNRNPA0	CUL-3|PHA2E	HNRPA0	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q13151	-	NP_006796	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686947	8452	10236	114030	115530	-	-	CUL3	HNRNPR	CUL-3|PHA2E	HNRPR|hnRNP-R	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	O43390	B4DMB1|Q0VGD6|B4DT28|Q6MZS5|B4DMD1	NP_001095868|NP_001095869|NP_001284549|NP_001095867|NP_001284550|NP_001284551|NP_005817	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686948	8452	50809	114030	119128	-	RP5-930J4.3	CUL3	HP1BP3	CUL-3|PHA2E	HP1-BP74|HP1BP74	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q5SSJ5	-	NP_001363721|NP_001363720|NP_001363723|NP_001363722|NP_001363725|NP_001363724|NP_001358981|NP_001363726|NP_057371|NP_001363716|NP_001363717|NP_001363718|NP_001363719	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686949	8452	3303	114030	109535	-	DAQB-147D11.1	CUL3	HSPA1A	CUL-3|PHA2E	HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P08107	A8K5I0|B3KTT5	NP_005336	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686950	8452	3304	114030	109536	-	DAAP-21F2.7	CUL3	HSPA1B	CUL-3|PHA2E	HSP70-1B|HSP70-2	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P08107	A8K5I0	NP_005337	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686951	8452	3305	114030	109537	-	DADB-333F21.5	CUL3	HSPA1L	CUL-3|PHA2E	HSP70-1L|HSP70-HOM|HSP70T|hum70t	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P34931	B4DI54|Q53FA3	NP_005518	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686952	8452	3858	114030	110056	-	-	CUL3	KRT10	CUL-3|PHA2E	BCIE|BIE|CK10|EHK|K10|KPP	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P13645	-	NP_000412|NP_001366295	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686953	8452	4175	114030	110343	-	-	CUL3	MCM6	CUL-3|PHA2E	MCG40308|Mis5|P105MCM	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q14566	-	NP_005906	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686954	8452	64969	114030	122362	-	-	CUL3	MRPS5	CUL-3|PHA2E	MRP-S5|S5mt	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P82675	-	NP_001308924|NP_001308925|NP_001308926|NP_114108	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686955	8452	25902	114030	117409	-	RP1-292B18.2	CUL3	MTHFD1L	CUL-3|PHA2E	FTHFSDC1|MTC1THFS|dJ292B18.2	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q6UB35	A0A087WVM4|B7ZM99|B2RD24	NP_001229698|NP_001229697|NP_001229696|NP_056255	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686956	8452	4722	114030	110801	-	-	CUL3	NDUFS3	CUL-3|PHA2E	CI-30	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	O75489	-	NP_004542	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686957	8452	57122	114030	121386	-	-	CUL3	NUP107	CUL-3|PHA2E	NUP84	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P57740	-	NP_001317121|NP_065134	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686958	8452	8106	114030	113777	-	-	CUL3	PABPN1	CUL-3|PHA2E	OPMD|PAB2|PABII|PABP-2|PABP2	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q86U42	-	NP_001347480|NP_004634|NP_001347481	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686959	8452	10857	114030	116068	-	-	CUL3	PGRMC1	CUL-3|PHA2E	HPR6.6|MPR	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	O00264	Q6IB11	NP_006658|NP_001269550	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686960	8452	5520	114030	111512	-	-	CUL3	PPP2R2A	CUL-3|PHA2E	B55A|B55ALPHA|PR52A|PR55A	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P63151	-	NP_001171062|NP_002708	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686961	8452	55037	114030	120366	-	TRG15	CUL3	PTCD3	CUL-3|PHA2E	MRP-S39	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q96EY7	-	NP_060422	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686962	8452	51495	114030	119570	-	-	CUL3	PTPLAD1	CUL-3|PHA2E	B-IND1|BIND1|HACD3|HSPC121	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q9P035	-	NP_057479	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686963	8452	5859	114030	111797	-	-	CUL3	QARS	CUL-3|PHA2E	GLNRS|MSCCA|PRO2195	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P47897	B7Z840	NP_001259002|NP_005042	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686964	8452	5985	114030	111917	-	-	CUL3	RFC5	CUL-3|PHA2E	RFC36	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P40937	Q59GW7	NP_001123585|NP_031396|NP_001333744|NP_001123584|NP_853556|NP_001193730	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686965	8452	6122	114030	112042	-	OK/SW-cl.32	CUL3	RPL3	CUL-3|PHA2E	ASC-1|L3|TARBP-B	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P39023	B3KS36|Q96QL0	NP_001029025|NP_000958	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686966	8452	6128	114030	112048	-	-	CUL3	RPL6	CUL-3|PHA2E	L6|SHUJUN-2|TAXREB107|TXREB1	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q02878	Q8TBK5|A0A024RBK3	NP_001307071|NP_001307070|NP_001307066|NP_001307067|NP_001307068|NP_001307069|NP_000961|NP_001019833	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686967	8452	6175	114030	112094	-	-	CUL3	RPLP0	CUL-3|PHA2E	L10E|LP0|P0|PRLP0|RPP0	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P05388	A0A024RBS2	NP_000993|NP_444505	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686968	8452	6204	114030	112118	-	RP11-375E1__A.4	CUL3	RPS10	CUL-3|PHA2E	DBA9|S10	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P46783	-	NP_001190174|NP_001191020|NP_001005	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686969	8452	6206	114030	112120	-	-	CUL3	RPS12	CUL-3|PHA2E	S12	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P25398	-	NP_001007	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686970	8452	6208	114030	112122	-	PRO2640	CUL3	RPS14	CUL-3|PHA2E	EMTB|S14	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P62263	-	NP_001020242|NP_001020241|NP_005608	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686971	8452	6227	114030	112141	-	RP5-908M14.8	CUL3	RPS21	CUL-3|PHA2E	HLDF|S21	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P63220	Q6FGH5	NP_001015	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686972	8452	9403	114030	114800	-	-	CUL3	SEP15	CUL-3|PHA2E	-	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	O60613	-	NP_976086|NP_004252	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686973	8452	10262	114030	115554	-	RP11-196G18.20-002	CUL3	SF3B4	CUL-3|PHA2E	AFD1|Hsh49|SAP49|SF3b49	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q15427	B3KUJ0	NP_005841	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686974	8452	6426	114030	112324	-	OK/SW-cl.3	CUL3	SRSF1	CUL-3|PHA2E	ASF|SF2|SF2p33|SFRS1|SRp30a	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q07955	Q59FA2	NP_001071634|NP_008855	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686975	8452	8683	114030	114231	-	-	CUL3	SRSF9	CUL-3|PHA2E	SFRS9|SRp30c	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q13242	-	NP_003760	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
686976	8452	6566	114030	112454	-	RP4-580L15.1	CUL3	SLC16A1	CUL-3|PHA2E	HHF7|MCT|MCT1|MCT1D	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P53985	A0A024R0H1|B4DKS0	NP_001159968|NP_003042	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
